,pm25
2023-04-29 02:00:00+00:00,38.36896551724138
2023-04-29 03:00:00+00:00,34.18888888888889
2023-04-29 04:00:00+00:00,38.66363636363636
2023-04-29 05:00:00+00:00,43.96896551724138
2023-04-29 06:00:00+00:00,37.2375
2023-04-29 07:00:00+00:00,46.28333333333333
2023-04-29 08:00:00+00:00,35.55217391304347
2023-04-29 09:00:00+00:00,22.251724137931028
2023-04-29 10:00:00+00:00,14.333333333333334
2023-04-29 11:00:00+00:00,18.629629629629633
2023-04-29 12:00:00+00:00,8.879310344827585
2023-04-29 13:00:00+00:00,4.668965517241378
2023-04-29 14:00:00+00:00,6.980769230769231
2023-04-29 15:00:00+00:00,6.904999999999999
2023-04-29 16:00:00+00:00,8.936666666666664
2023-04-29 17:00:00+00:00,9.345454545454544
2023-04-29 18:00:00+00:00,10.057142857142859
2023-04-29 19:00:00+00:00,9.882758620689653
2023-04-29 20:00:00+00:00,26.825
2023-04-29 21:00:00+00:00,30.266666666666662
2023-04-29 22:00:00+00:00,23.12
2023-04-29 23:00:00+00:00,
2023-04-30 00:00:00+00:00,
2023-04-30 01:00:00+00:00,
2023-04-30 02:00:00+00:00,
2023-04-30 03:00:00+00:00,
2023-04-30 04:00:00+00:00,
2023-04-30 05:00:00+00:00,
2023-04-30 06:00:00+00:00,
2023-04-30 07:00:00+00:00,
2023-04-30 08:00:00+00:00,
2023-04-30 09:00:00+00:00,21.933333333333334
2023-04-30 10:00:00+00:00,12.443478260869565
2023-04-30 11:00:00+00:00,8.911111111111111
2023-04-30 12:00:00+00:00,12.249999999999998
2023-04-30 13:00:00+00:00,10.76333333333333
2023-04-30 14:00:00+00:00,6.423333333333335
2023-04-30 15:00:00+00:00,5.607692307692309
2023-04-30 16:00:00+00:00,6.783333333333334
2023-04-30 17:00:00+00:00,11.060714285714285
2023-04-30 18:00:00+00:00,11.876666666666665
2023-04-30 19:00:00+00:00,22.553333333333335
2023-04-30 20:00:00+00:00,25.82
2023-04-30 21:00:00+00:00,50.0448275862069
2023-04-30 22:00:00+00:00,35.158620689655166
2023-04-30 23:00:00+00:00,29.200000000000003
2023-05-01 00:00:00+00:00,33.34
2023-05-01 01:00:00+00:00,44.745
2023-05-01 02:00:00+00:00,43.654545454545456
2023-05-01 03:00:00+00:00,58.95333333333335
2023-05-01 04:00:00+00:00,47.39259259259259
2023-05-01 05:00:00+00:00,39.16206896551724
2023-05-01 06:00:00+00:00,60.90000000000001
2023-05-01 07:00:00+00:00,45.64642857142858
2023-05-01 08:00:00+00:00,29.710344827586205
2023-05-01 09:00:00+00:00,21.09666666666666
2023-05-01 10:00:00+00:00,19.00333333333333
2023-05-01 11:00:00+00:00,13.830000000000002
2023-05-01 12:00:00+00:00,11.29655172413793
2023-05-01 13:00:00+00:00,9.246666666666668
2023-05-01 14:00:00+00:00,6.244827586206896
2023-05-01 15:00:00+00:00,6.563333333333333
2023-05-01 16:00:00+00:00,6.3500000000000005
2023-05-01 17:00:00+00:00,5.2321428571428585
2023-05-01 18:00:00+00:00,10.22413793103448
2023-05-01 19:00:00+00:00,9.60689655172414
2023-05-01 20:00:00+00:00,8.281818181818183
2023-05-01 21:00:00+00:00,30.519999999999992
2023-05-01 22:00:00+00:00,38.51666666666666
2023-05-01 23:00:00+00:00,51.74615384615386
2023-05-02 00:00:00+00:00,67.45000000000002
2023-05-02 01:00:00+00:00,44.90714285714285
2023-05-02 02:00:00+00:00,43.6653846153846
2023-05-02 03:00:00+00:00,27.848000000000003
2023-05-02 04:00:00+00:00,27.104761904761908
2023-05-02 05:00:00+00:00,39.90416666666667
2023-05-02 06:00:00+00:00,44.333333333333336
2023-05-02 07:00:00+00:00,60.095238095238095
2023-05-02 08:00:00+00:00,70.03478260869566
2023-05-02 09:00:00+00:00,43.137499999999996
2023-05-02 10:00:00+00:00,14.123529411764705
2023-05-02 11:00:00+00:00,10.972222222222221
2023-05-02 12:00:00+00:00,9.346666666666668
2023-05-02 13:00:00+00:00,8.37
2023-05-02 14:00:00+00:00,8.355555555555556
2023-05-02 15:00:00+00:00,11.335
2023-05-02 16:00:00+00:00,13.130769230769232
2023-05-02 17:00:00+00:00,14.333333333333334
2023-05-02 18:00:00+00:00,8.370000000000001
2023-05-02 19:00:00+00:00,11.266666666666666
2023-05-02 20:00:00+00:00,11.266666666666666
2023-05-02 21:00:00+00:00,13.718181818181817
2023-05-02 22:00:00+00:00,24.7125
2023-05-02 23:00:00+00:00,25.566666666666666
2023-05-03 00:00:00+00:00,25.0
2023-05-03 01:00:00+00:00,49.21428571428571
2023-05-03 02:00:00+00:00,47.86296296296297
2023-05-03 03:00:00+00:00,45.172413793103445
2023-05-03 04:00:00+00:00,50.67857142857142
2023-05-03 05:00:00+00:00,42.475862068965526
2023-05-03 06:00:00+00:00,47.64
2023-05-03 07:00:00+00:00,48.98620689655173
2023-05-03 08:00:00+00:00,39.06296296296296
2023-05-03 09:00:00+00:00,32.40333333333333
2023-05-03 10:00:00+00:00,12.006666666666668
2023-05-03 11:00:00+00:00,9.282758620689656
2023-05-03 12:00:00+00:00,8.524137931034483
2023-05-03 13:00:00+00:00,6.04
2023-05-03 14:00:00+00:00,6.703333333333334
2023-05-03 15:00:00+00:00,5.858620689655171
2023-05-03 16:00:00+00:00,5.986206896551724
2023-05-03 17:00:00+00:00,9.495454545454546
2023-05-03 18:00:00+00:00,12.290476190476195
2023-05-03 19:00:00+00:00,8.214814814814813
2023-05-03 20:00:00+00:00,13.841666666666669
2023-05-03 21:00:00+00:00,12.117857142857142
2023-05-03 22:00:00+00:00,13.931818181818182
2023-05-03 23:00:00+00:00,11.46
2023-05-04 00:00:00+00:00,7.613043478260869
2023-05-04 01:00:00+00:00,26.900000000000006
2023-05-04 02:00:00+00:00,45.417647058823526
2023-05-04 03:00:00+00:00,50.72
2023-05-04 04:00:00+00:00,34.768421052631574
2023-05-04 05:00:00+00:00,37.42307692307693
2023-05-04 06:00:00+00:00,37.92142857142857
2023-05-04 07:00:00+00:00,43.78571428571429
2023-05-04 08:00:00+00:00,41.720000000000006
2023-05-04 09:00:00+00:00,35.50000000000001
2023-05-04 10:00:00+00:00,14.149999999999999
2023-05-04 11:00:00+00:00,11.975
2023-05-04 12:00:00+00:00,9.36
2023-05-04 13:00:00+00:00,5.066666666666666
2023-05-04 14:00:00+00:00,5.3999999999999995
2023-05-04 15:00:00+00:00,5.179999999999999
2023-05-04 16:00:00+00:00,5.752173913043477
2023-05-04 17:00:00+00:00,14.407999999999998
2023-05-04 18:00:00+00:00,19.258620689655167
2023-05-04 19:00:00+00:00,12.29259259259259
2023-05-04 20:00:00+00:00,12.613636363636363
2023-05-04 21:00:00+00:00,10.491666666666669
2023-05-04 22:00:00+00:00,13.314285714285715
2023-05-04 23:00:00+00:00,17.291666666666668
2023-05-05 00:00:00+00:00,19.78
2023-05-05 01:00:00+00:00,20.975
2023-05-05 02:00:00+00:00,13.919999999999998
2023-05-05 03:00:00+00:00,7.633333333333332
2023-05-05 04:00:00+00:00,13.159090909090908
2023-05-05 05:00:00+00:00,22.516666666666666
2023-05-05 06:00:00+00:00,36.02142857142857
2023-05-05 07:00:00+00:00,25.754545454545454
2023-05-05 08:00:00+00:00,20.535714285714285
2023-05-05 09:00:00+00:00,34.57000000000001
2023-05-05 10:00:00+00:00,22.224999999999998
2023-05-05 11:00:00+00:00,14.4
2023-05-05 12:00:00+00:00,7.253333333333334
2023-05-05 13:00:00+00:00,4.846428571428571
2023-05-05 14:00:00+00:00,4.623333333333334
2023-05-05 15:00:00+00:00,4.516666666666668
2023-05-05 16:00:00+00:00,6.426666666666668
2023-05-05 17:00:00+00:00,7.78
2023-05-05 18:00:00+00:00,10.473333333333334
2023-05-05 19:00:00+00:00,14.020000000000001
2023-05-05 20:00:00+00:00,10.999999999999998
2023-05-05 21:00:00+00:00,10.290000000000001
2023-05-05 22:00:00+00:00,21.546666666666674
2023-05-05 23:00:00+00:00,36.37666666666667
2023-05-06 00:00:00+00:00,44.04666666666666
2023-05-06 01:00:00+00:00,48.933333333333344
2023-05-06 02:00:00+00:00,36.9
2023-05-06 03:00:00+00:00,28.023333333333333
2023-05-06 04:00:00+00:00,31.16
2023-05-06 05:00:00+00:00,36.03333333333333
2023-05-06 06:00:00+00:00,37.73666666666667
2023-05-06 07:00:00+00:00,42.44482758620689
2023-05-06 08:00:00+00:00,37.93
2023-05-06 09:00:00+00:00,28.30344827586207
2023-05-06 10:00:00+00:00,19.136666666666667
2023-05-06 11:00:00+00:00,21.496666666666673
2023-05-06 12:00:00+00:00,21.659999999999993
2023-05-06 13:00:00+00:00,9.930000000000003
2023-05-06 14:00:00+00:00,9.244
2023-05-06 15:00:00+00:00,9.056666666666667
2023-05-06 16:00:00+00:00,13.743333333333332
2023-05-06 17:00:00+00:00,8.693333333333333
2023-05-06 18:00:00+00:00,8.341379310344827
2023-05-06 19:00:00+00:00,17.010344827586206
2023-05-06 20:00:00+00:00,8.406666666666666
2023-05-06 21:00:00+00:00,15.572413793103449
2023-05-06 22:00:00+00:00,29.55555555555555
2023-05-06 23:00:00+00:00,29.9
2023-05-07 00:00:00+00:00,23.233333333333334
2023-05-07 01:00:00+00:00,46.470370370370375
2023-05-07 02:00:00+00:00,45.08235294117647
2023-05-07 03:00:00+00:00,24.804761904761904
2023-05-07 04:00:00+00:00,28.71052631578947
2023-05-07 05:00:00+00:00,30.974999999999994
2023-05-07 06:00:00+00:00,35.35
2023-05-07 07:00:00+00:00,55.4421052631579
2023-05-07 08:00:00+00:00,41.642857142857146
2023-05-07 09:00:00+00:00,23.659999999999993
2023-05-07 10:00:00+00:00,12.52727272727273
2023-05-07 11:00:00+00:00,9.161538461538463
2023-05-07 12:00:00+00:00,8.5
2023-05-07 13:00:00+00:00,7.656250000000002
2023-05-07 14:00:00+00:00,6.050000000000001
2023-05-07 15:00:00+00:00,7.185714285714286
2023-05-07 16:00:00+00:00,5.791666666666667
2023-05-07 17:00:00+00:00,4.00909090909091
2023-05-07 18:00:00+00:00,3.55
2023-05-07 19:00:00+00:00,13.68888888888889
2023-05-07 20:00:00+00:00,9.233333333333333
2023-05-07 21:00:00+00:00,4.057142857142857
2023-05-07 22:00:00+00:00,5.9
2023-05-07 23:00:00+00:00,3.466666666666667
2023-05-08 00:00:00+00:00,3.306666666666666
2023-05-08 01:00:00+00:00,3.5279999999999996
2023-05-08 02:00:00+00:00,6.879310344827585
2023-05-08 03:00:00+00:00,42.58275862068967
2023-05-08 04:00:00+00:00,46.43666666666666
2023-05-08 05:00:00+00:00,50.32000000000001
2023-05-08 06:00:00+00:00,85.08999999999999
2023-05-08 07:00:00+00:00,84.58928571428574
2023-05-08 08:00:00+00:00,57.489999999999995
2023-05-08 09:00:00+00:00,29.125000000000004
2023-05-08 10:00:00+00:00,12.940000000000001
2023-05-08 11:00:00+00:00,5.593333333333335
2023-05-08 12:00:00+00:00,5.273333333333334
2023-05-08 13:00:00+00:00,6.09
2023-05-08 14:00:00+00:00,9.424137931034483
2023-05-08 15:00:00+00:00,9.331034482758621
2023-05-08 16:00:00+00:00,6.51
2023-05-08 17:00:00+00:00,7.1000000000000005
2023-05-08 18:00:00+00:00,10.033333333333333
2023-05-08 19:00:00+00:00,8.594999999999997
2023-05-08 20:00:00+00:00,9.824999999999998
2023-05-08 21:00:00+00:00,11.122727272727273
2023-05-08 22:00:00+00:00,15.46875
2023-05-08 23:00:00+00:00,13.62857142857143
2023-05-09 00:00:00+00:00,11.13888888888889
2023-05-09 01:00:00+00:00,33.416666666666664
2023-05-09 02:00:00+00:00,34.56111111111111
2023-05-09 03:00:00+00:00,37.93333333333334
2023-05-09 04:00:00+00:00,31.200000000000003
2023-05-09 05:00:00+00:00,33.628571428571426
2023-05-09 06:00:00+00:00,39.5
2023-05-09 07:00:00+00:00,48.78666666666667
2023-05-09 08:00:00+00:00,38.43333333333333
2023-05-09 09:00:00+00:00,26.713333333333328
2023-05-09 10:00:00+00:00,19.813333333333336
2023-05-09 11:00:00+00:00,11.836363636363638
2023-05-09 12:00:00+00:00,4.15
2023-05-09 13:00:00+00:00,8.399999999999999
2023-05-09 14:00:00+00:00,6.7
2023-05-09 15:00:00+00:00,6.575
2023-05-09 16:00:00+00:00,7.820000000000002
2023-05-09 17:00:00+00:00,11.725000000000001
2023-05-09 18:00:00+00:00,9.478571428571428
2023-05-09 19:00:00+00:00,11.339999999999998
2023-05-09 20:00:00+00:00,20.56153846153846
2023-05-09 21:00:00+00:00,12.149999999999999
2023-05-09 22:00:00+00:00,20.003333333333327
2023-05-09 23:00:00+00:00,43.356666666666676
2023-05-10 00:00:00+00:00,58.41724137931033
2023-05-10 01:00:00+00:00,52.97307692307691
2023-05-10 02:00:00+00:00,106.06206896551724
2023-05-10 03:00:00+00:00,22.036666666666672
2023-05-10 04:00:00+00:00,41.77
2023-05-10 05:00:00+00:00,33.406666666666666
2023-05-10 06:00:00+00:00,41.27999999999999
2023-05-10 07:00:00+00:00,43.13
2023-05-10 08:00:00+00:00,35.72333333333334
2023-05-10 09:00:00+00:00,25.6
2023-05-10 10:00:00+00:00,24.65909090909091
2023-05-10 11:00:00+00:00,
2023-05-10 12:00:00+00:00,
2023-05-10 13:00:00+00:00,5.227777777777778
2023-05-10 14:00:00+00:00,6.545454545454546
2023-05-10 15:00:00+00:00,8.962499999999999
2023-05-10 16:00:00+00:00,7.844827586206899
2023-05-10 17:00:00+00:00,9.186666666666667
2023-05-10 18:00:00+00:00,16.703333333333333
2023-05-10 19:00:00+00:00,21.120689655172416
2023-05-10 20:00:00+00:00,42.233333333333334
2023-05-10 21:00:00+00:00,34.3551724137931
2023-05-10 22:00:00+00:00,25.444827586206898
2023-05-10 23:00:00+00:00,31.566666666666666
2023-05-11 00:00:00+00:00,21.356666666666666
2023-05-11 01:00:00+00:00,28.486666666666657
2023-05-11 02:00:00+00:00,42.38214285714286
2023-05-11 03:00:00+00:00,22.496666666666666
2023-05-11 04:00:00+00:00,31.79642857142857
2023-05-11 05:00:00+00:00,38.69642857142858
2023-05-11 06:00:00+00:00,44.36666666666666
2023-05-11 07:00:00+00:00,57.96071428571429
2023-05-11 08:00:00+00:00,43.29565217391305
2023-05-11 09:00:00+00:00,37.25454545454545
2023-05-11 10:00:00+00:00,25.048148148148147
2023-05-11 11:00:00+00:00,12.943333333333333
2023-05-11 12:00:00+00:00,11.62105263157895
2023-05-11 13:00:00+00:00,6.776923076923075
2023-05-11 14:00:00+00:00,5.882608695652174
2023-05-11 15:00:00+00:00,6.514285714285714
2023-05-11 16:00:00+00:00,9.444000000000003
2023-05-11 17:00:00+00:00,13.273333333333333
2023-05-11 18:00:00+00:00,14.25925925925926
2023-05-11 19:00:00+00:00,13.105263157894738
2023-05-11 20:00:00+00:00,30.407142857142855
2023-05-11 21:00:00+00:00,36.31666666666666
2023-05-11 22:00:00+00:00,33.37777777777777
2023-05-11 23:00:00+00:00,17.43888888888889
2023-05-12 00:00:00+00:00,27.455000000000002
2023-05-12 01:00:00+00:00,39.55652173913043
2023-05-12 02:00:00+00:00,83.27499999999999
2023-05-12 03:00:00+00:00,48.775000000000006
2023-05-12 04:00:00+00:00,37.07692307692308
2023-05-12 05:00:00+00:00,46.35
2023-05-12 06:00:00+00:00,47.268750000000004
2023-05-12 07:00:00+00:00,61.73846153846154
2023-05-12 08:00:00+00:00,53.1090909090909
2023-05-12 09:00:00+00:00,31.925
2023-05-12 10:00:00+00:00,22.049999999999997
2023-05-12 11:00:00+00:00,13.166666666666666
2023-05-12 12:00:00+00:00,10.111111111111109
2023-05-12 13:00:00+00:00,9.620689655172415
2023-05-12 14:00:00+00:00,11.703571428571426
2023-05-12 15:00:00+00:00,12.617241379310347
2023-05-12 16:00:00+00:00,16.288888888888884
2023-05-12 17:00:00+00:00,14.63
2023-05-12 18:00:00+00:00,19.64
2023-05-12 19:00:00+00:00,21.31
2023-05-12 20:00:00+00:00,
2023-05-12 21:00:00+00:00,
2023-05-12 22:00:00+00:00,
2023-05-12 23:00:00+00:00,
2023-05-13 00:00:00+00:00,
2023-05-13 01:00:00+00:00,25.60666666666667
2023-05-13 02:00:00+00:00,37.14482758620688
2023-05-13 03:00:00+00:00,37.43749999999999
2023-05-13 04:00:00+00:00,32.77857142857143
2023-05-13 05:00:00+00:00,42.99615384615386
2023-05-13 06:00:00+00:00,48.30714285714286
2023-05-13 07:00:00+00:00,50.96071428571429
2023-05-13 08:00:00+00:00,44.50588235294117
2023-05-13 09:00:00+00:00,34.94615384615385
2023-05-13 10:00:00+00:00,26.63333333333333
2023-05-13 11:00:00+00:00,12.589655172413796
2023-05-13 12:00:00+00:00,13.003846153846156
2023-05-13 13:00:00+00:00,12.085714285714285
2023-05-13 14:00:00+00:00,12.835999999999997
2023-05-13 15:00:00+00:00,13.892000000000001
2023-05-13 16:00:00+00:00,13.821428571428571
2023-05-13 17:00:00+00:00,12.727272727272727
2023-05-13 18:00:00+00:00,12.028571428571427
2023-05-13 19:00:00+00:00,23.31578947368421
2023-05-13 20:00:00+00:00,28.580952380952382
2023-05-13 21:00:00+00:00,25.440000000000005
2023-05-13 22:00:00+00:00,53.42307692307691
2023-05-13 23:00:00+00:00,39.01874999999999
2023-05-14 00:00:00+00:00,27.064705882352943
2023-05-14 01:00:00+00:00,40.315384615384616
2023-05-14 02:00:00+00:00,34.74444444444444
2023-05-14 03:00:00+00:00,201.55000000000004
2023-05-14 04:00:00+00:00,66.76818181818182
2023-05-14 05:00:00+00:00,45.876923076923084
2023-05-14 06:00:00+00:00,54.175
2023-05-14 07:00:00+00:00,50.54
2023-05-14 08:00:00+00:00,29.581818181818186
2023-05-14 09:00:00+00:00,34.92142857142857
2023-05-14 10:00:00+00:00,20.076923076923077
2023-05-14 11:00:00+00:00,20.62857142857143
2023-05-14 12:00:00+00:00,11.15
2023-05-14 13:00:00+00:00,12.92727272727273
2023-05-14 14:00:00+00:00,9.538461538461537
2023-05-14 15:00:00+00:00,9.6
2023-05-14 16:00:00+00:00,16.973913043478266
2023-05-14 17:00:00+00:00,22.34137931034483
2023-05-14 18:00:00+00:00,22.74137931034483
2023-05-14 19:00:00+00:00,16.26551724137931
2023-05-14 20:00:00+00:00,36.03333333333333
2023-05-14 21:00:00+00:00,14.146666666666663
2023-05-14 22:00:00+00:00,17.036666666666665
2023-05-14 23:00:00+00:00,25.15333333333333
2023-05-15 00:00:00+00:00,17.163333333333334
2023-05-15 01:00:00+00:00,31.426666666666673
2023-05-15 02:00:00+00:00,44.536666666666655
2023-05-15 03:00:00+00:00,18.748148148148147
2023-05-15 04:00:00+00:00,22.06551724137931
2023-05-15 05:00:00+00:00,29.19
2023-05-15 06:00:00+00:00,34.40714285714286
2023-05-15 07:00:00+00:00,38.572
2023-05-15 08:00:00+00:00,10.14814814814815
2023-05-15 09:00:00+00:00,11.471428571428572
2023-05-15 10:00:00+00:00,15.162068965517241
2023-05-15 11:00:00+00:00,10.866666666666667
2023-05-15 12:00:00+00:00,11.7
2023-05-15 13:00:00+00:00,32.46666666666666
2023-05-15 14:00:00+00:00,21.760869565217394
2023-05-15 15:00:00+00:00,24.027272727272727
2023-05-15 16:00:00+00:00,16.361111111111114
2023-05-15 17:00:00+00:00,27.967857142857152
2023-05-15 18:00:00+00:00,51.54347826086956
2023-05-15 19:00:00+00:00,45.75217391304348
2023-05-15 20:00:00+00:00,56.89230769230768
2023-05-15 21:00:00+00:00,47.831250000000004
2023-05-15 22:00:00+00:00,33.768421052631574
2023-05-15 23:00:00+00:00,33.689655172413794
2023-05-16 00:00:00+00:00,59.004166666666656
2023-05-16 01:00:00+00:00,50.24545454545454
2023-05-16 02:00:00+00:00,36.940000000000005
2023-05-16 03:00:00+00:00,35.79
2023-05-16 04:00:00+00:00,38.82631578947369
2023-05-16 05:00:00+00:00,38.7
2023-05-16 06:00:00+00:00,49.65833333333333
2023-05-16 07:00:00+00:00,68.64761904761906
2023-05-16 08:00:00+00:00,47.849999999999994
2023-05-16 09:00:00+00:00,30.780000000000005
2023-05-16 10:00:00+00:00,29.618749999999995
2023-05-16 11:00:00+00:00,21.75
2023-05-16 12:00:00+00:00,12.2
2023-05-16 13:00:00+00:00,10.829411764705883
2023-05-16 14:00:00+00:00,8.806666666666667
2023-05-16 15:00:00+00:00,8.057142857142859
2023-05-16 16:00:00+00:00,11.35
2023-05-16 17:00:00+00:00,12.006666666666668
2023-05-16 18:00:00+00:00,11.600000000000001
2023-05-16 19:00:00+00:00,16.303846153846155
2023-05-16 20:00:00+00:00,19.775862068965512
2023-05-16 21:00:00+00:00,16.966666666666672
2023-05-16 22:00:00+00:00,17.40333333333333
2023-05-16 23:00:00+00:00,75.44333333333334
2023-05-17 00:00:00+00:00,103.29999999999998
2023-05-17 01:00:00+00:00,91.17241379310344
2023-05-17 02:00:00+00:00,56.99
2023-05-17 03:00:00+00:00,91.31666666666666
2023-05-17 04:00:00+00:00,76.91034482758621
2023-05-17 05:00:00+00:00,63.3
2023-05-17 06:00:00+00:00,59.836666666666666
2023-05-17 07:00:00+00:00,59.32333333333334
2023-05-17 08:00:00+00:00,46.462068965517226
2023-05-17 09:00:00+00:00,25.063333333333336
2023-05-17 10:00:00+00:00,19.36333333333333
2023-05-17 11:00:00+00:00,13.183333333333335
2023-05-17 12:00:00+00:00,7.955172413793104
2023-05-17 13:00:00+00:00,5.824999999999998
2023-05-17 14:00:00+00:00,7.215384615384616
2023-05-17 15:00:00+00:00,7.4559999999999995
2023-05-17 16:00:00+00:00,7.2200000000000015
2023-05-17 17:00:00+00:00,9.610714285714284
2023-05-17 18:00:00+00:00,10.72
2023-05-17 19:00:00+00:00,10.548275862068966
2023-05-17 20:00:00+00:00,10.216000000000001
2023-05-17 21:00:00+00:00,19.668
2023-05-17 22:00:00+00:00,24.250000000000004
2023-05-17 23:00:00+00:00,25.336000000000002
2023-05-18 00:00:00+00:00,15.586206896551726
2023-05-18 01:00:00+00:00,69.99473684210527
2023-05-18 02:00:00+00:00,28.134482758620685
2023-05-18 03:00:00+00:00,50.339130434782604
2023-05-18 04:00:00+00:00,26.982758620689655
2023-05-18 05:00:00+00:00,37.07586206896551
2023-05-18 06:00:00+00:00,48.834482758620695
2023-05-18 07:00:00+00:00,46.74615384615385
2023-05-18 08:00:00+00:00,43.57692307692308
2023-05-18 09:00:00+00:00,41.25555555555556
2023-05-18 10:00:00+00:00,25.021428571428572
2023-05-18 11:00:00+00:00,37.175
2023-05-18 12:00:00+00:00,26.336666666666666
2023-05-18 13:00:00+00:00,9.430769230769233
2023-05-18 14:00:00+00:00,22.372
2023-05-18 15:00:00+00:00,21.755555555555564
2023-05-18 16:00:00+00:00,16.39642857142857
2023-05-18 17:00:00+00:00,16.43076923076923
2023-05-18 18:00:00+00:00,18.165000000000003
2023-05-18 19:00:00+00:00,37.56818181818181
2023-05-18 20:00:00+00:00,66.61538461538461
2023-05-18 21:00:00+00:00,38.40476190476189
2023-05-18 22:00:00+00:00,40.766666666666666
2023-05-18 23:00:00+00:00,39.25384615384616
2023-05-19 00:00:00+00:00,39.74761904761905
2023-05-19 01:00:00+00:00,51.190909090909095
2023-05-19 02:00:00+00:00,43.233333333333334
2023-05-19 03:00:00+00:00,36.46521739130435
2023-05-19 04:00:00+00:00,40.599999999999994
2023-05-19 05:00:00+00:00,37.1
2023-05-19 06:00:00+00:00,31.50555555555555
2023-05-19 07:00:00+00:00,32.2875
2023-05-19 08:00:00+00:00,23.140000000000004
2023-05-19 09:00:00+00:00,16.376470588235296
2023-05-19 10:00:00+00:00,20.50714285714286
2023-05-19 11:00:00+00:00,11.3875
2023-05-19 12:00:00+00:00,14.945454545454545
2023-05-19 13:00:00+00:00,13.17272727272727
2023-05-19 14:00:00+00:00,11.273333333333333
2023-05-19 15:00:00+00:00,9.908333333333333
2023-05-19 16:00:00+00:00,12.829411764705885
2023-05-19 17:00:00+00:00,12.632000000000003
2023-05-19 18:00:00+00:00,19.195652173913043
2023-05-19 19:00:00+00:00,27.769230769230774
2023-05-19 20:00:00+00:00,45.776923076923076
2023-05-19 21:00:00+00:00,45.60526315789475
2023-05-19 22:00:00+00:00,47.894444444444446
2023-05-19 23:00:00+00:00,43.765
2023-05-20 00:00:00+00:00,48.45000000000001
2023-05-20 01:00:00+00:00,24.00555555555555
2023-05-20 02:00:00+00:00,32.517391304347825
2023-05-20 03:00:00+00:00,34.247368421052634
2023-05-20 04:00:00+00:00,34.45
2023-05-20 05:00:00+00:00,35.96666666666667
2023-05-20 06:00:00+00:00,43.78000000000001
2023-05-20 07:00:00+00:00,43.35
2023-05-20 08:00:00+00:00,30.114285714285717
2023-05-20 09:00:00+00:00,17.163636363636364
2023-05-20 10:00:00+00:00,13.350000000000001
2023-05-20 11:00:00+00:00,17.729999999999997
2023-05-20 12:00:00+00:00,19.14
2023-05-20 13:00:00+00:00,11.975
2023-05-20 14:00:00+00:00,7.216666666666666
2023-05-20 15:00:00+00:00,10.66
2023-05-20 16:00:00+00:00,11.214285714285717
2023-05-20 17:00:00+00:00,10.933333333333332
2023-05-20 18:00:00+00:00,22.525
2023-05-20 19:00:00+00:00,28.459999999999997
2023-05-20 20:00:00+00:00,23.362500000000004
2023-05-20 21:00:00+00:00,43.01500000000001
2023-05-20 22:00:00+00:00,32.37037037037037
2023-05-20 23:00:00+00:00,26.713793103448275
2023-05-21 00:00:00+00:00,27.383333333333333
2023-05-21 01:00:00+00:00,15.713333333333333
2023-05-21 02:00:00+00:00,10.086666666666666
2023-05-21 03:00:00+00:00,8.030000000000003
2023-05-21 04:00:00+00:00,14.87586206896552
2023-05-21 05:00:00+00:00,18.819999999999997
2023-05-21 06:00:00+00:00,15.116666666666667
2023-05-21 07:00:00+00:00,13.23333333333333
2023-05-21 08:00:00+00:00,14.543333333333331
2023-05-21 09:00:00+00:00,11.343333333333332
2023-05-21 10:00:00+00:00,13.839999999999996
2023-05-21 11:00:00+00:00,10.789999999999996
2023-05-21 12:00:00+00:00,6.863333333333333
2023-05-21 13:00:00+00:00,5.366666666666668
2023-05-21 14:00:00+00:00,4.906666666666666
2023-05-21 15:00:00+00:00,8.873333333333333
2023-05-21 16:00:00+00:00,5.863333333333332
2023-05-21 17:00:00+00:00,133.21379310344827
2023-05-21 18:00:00+00:00,24.99310344827586
2023-05-21 19:00:00+00:00,11.324137931034484
2023-05-21 20:00:00+00:00,23.310714285714287
2023-05-21 21:00:00+00:00,32.464
2023-05-21 22:00:00+00:00,34.464000000000006
2023-05-21 23:00:00+00:00,41.785714285714285
2023-05-22 00:00:00+00:00,12.148275862068965
2023-05-22 01:00:00+00:00,45.40689655172414
2023-05-22 02:00:00+00:00,58.15172413793105
2023-05-22 03:00:00+00:00,48.982142857142854
2023-05-22 04:00:00+00:00,24.885185185185183
2023-05-22 05:00:00+00:00,42.68928571428571
2023-05-22 06:00:00+00:00,47.596428571428575
2023-05-22 07:00:00+00:00,41.06153846153846
2023-05-22 08:00:00+00:00,42.84583333333333
2023-05-22 09:00:00+00:00,29.346428571428568
2023-05-22 10:00:00+00:00,29.56
2023-05-22 11:00:00+00:00,23.759999999999998
2023-05-22 12:00:00+00:00,17.44137931034483
2023-05-22 13:00:00+00:00,10.644827586206898
2023-05-22 14:00:00+00:00,10.508695652173914
2023-05-22 15:00:00+00:00,7.916000000000001
2023-05-22 16:00:00+00:00,8.893103448275863
2023-05-22 17:00:00+00:00,14.475000000000003
2023-05-22 18:00:00+00:00,17.08148148148148
2023-05-22 19:00:00+00:00,23.299999999999997
2023-05-22 20:00:00+00:00,30.266666666666673
2023-05-22 21:00:00+00:00,21.642857142857142
2023-05-22 22:00:00+00:00,26.00769230769231
2023-05-22 23:00:00+00:00,35.46785714285715
2023-05-23 00:00:00+00:00,15.743478260869564
